execucao,seed,tempo_segundos
47,1,0.5340
48,1,0.5353
49,1,0.5486
50,1,0.5056
51,1,0.5351
52,1,0.5351
53,1,0.5229
54,1,0.5309
55,1,0.5358
56,1,0.5028
57,1,0.5203
58,1,0.5244
59,1,0.5331
60,1,0.5085
61,1,0.5313
62,1,0.5085
63,1,0.5520
64,1,0.5564
65,1,0.5056
66,1,0.5288
67,1,0.5057
68,1,0.5256
69,1,0.5079
70,1,0.5054
71,1,0.5342
72,1,0.5357
73,1,0.5614
74,1,0.5506
75,1,0.5063
76,1,0.5152
77,1,0.5037
78,1,0.5336
79,1,0.5073
80,1,0.5343
81,1,0.5032
82,1,0.5055
83,1,0.5014
84,1,0.5074
85,1,0.5060
86,1,0.5036
87,1,0.5127
88,1,0.5191
89,1,0.5006
90,1,0.5029
91,1,0.5066
92,1,0.5073
93,1,0.5298
94,1,0.5285
95,1,0.5063
96,1,0.5112
97,1,0.5009
98,1,0.5398
99,1,0.5403
100,1,0.5114
1,2,0.5307
2,2,0.5327
3,2,0.5119
4,2,0.5050
5,2,0.5337
6,2,0.5064
7,2,0.5007
8,2,0.5333
9,2,0.5055
10,2,0.5100
11,2,0.5515
12,2,0.5398
13,2,0.5032
14,2,0.5048
15,2,0.5012
16,2,0.5005
17,2,0.5180
18,2,0.5369
19,2,0.5098
20,2,0.5088
21,2,0.5380
22,2,0.5259
23,2,0.5568
24,2,0.5013
25,2,0.5075
26,2,0.5042
27,2,0.5068
28,2,0.5101
29,2,0.5244
30,2,0.5340
31,2,0.5023
32,2,0.5017
33,2,0.5059
34,2,0.5468
35,2,0.5115
36,2,0.5288
37,2,0.5104
38,2,0.5071
39,2,0.5350
40,2,0.5244
41,2,0.5057
42,2,0.5074
43,2,0.5063
44,2,0.5053
45,2,0.5090
46,2,0.5103
47,2,0.5307
48,2,0.5081
49,2,0.5286
50,2,0.5084
51,2,0.5019
52,2,0.5331
53,2,0.4999
54,2,0.5021
55,2,0.5469
56,2,0.5538
57,2,0.5102
58,2,0.5348
59,2,0.5061
60,2,0.5321
61,2,0.5143
62,2,0.5078
63,2,0.5068
64,2,0.5337
65,2,0.5366
66,2,0.5171
67,2,0.5306
68,2,0.5195
69,2,0.5041
70,2,0.5090
71,2,0.5034
72,2,0.5080
73,2,0.5394
74,2,0.5546
75,2,0.5445
76,2,0.5567
77,2,0.5068
78,2,0.5084
79,2,0.5024
80,2,0.5396
81,2,0.5108
82,2,0.5062
83,2,0.5181
84,2,0.5008
85,2,0.5226
86,2,0.5073
87,2,0.5348
88,2,0.5247
89,2,0.5373
90,2,0.5369
91,2,0.5589
92,2,0.5372
93,2,0.5479
94,2,0.5340
95,2,0.5367
96,2,0.5127
97,2,0.5605
98,2,0.5379
99,2,0.5033
100,2,0.5238
1,3,0.5277
2,3,0.5361
3,3,0.5364
4,3,0.5345
5,3,0.5043
6,3,0.5049
7,3,0.5358
8,3,0.5350
9,3,0.5361
10,3,0.5341
11,3,0.5518
12,3,0.5347
13,3,0.5047
14,3,0.5367
15,3,0.5340
16,3,0.5511
17,3,0.5317
18,3,0.5370
19,3,0.5591
20,3,0.5349
21,3,0.5369
22,3,0.5073
23,3,0.5022
24,3,0.5432
25,3,0.5080
26,3,0.5186
27,3,0.5205
28,3,0.5022
29,3,0.5082
30,3,0.5246
31,3,0.5026
32,3,0.5522
33,3,0.5077
34,3,0.5076
35,3,0.5234
36,3,0.5399
37,3,0.5066
38,3,0.5056
39,3,0.5273
40,3,0.5217
41,3,0.5020
42,3,0.5066
43,3,0.5060
44,3,0.5036
45,3,0.5025
46,3,0.5104
47,3,0.5348
48,3,0.5378
49,3,0.5155
50,3,0.5495
51,3,0.5386
52,3,0.5119
53,3,0.5056
54,3,0.5031
55,3,0.5046
56,3,0.5296
57,3,0.5175
58,3,0.5082
59,3,0.5032
60,3,0.5018
61,3,0.5343
62,3,0.5366
63,3,0.5338
64,3,0.5337
65,3,0.5355
66,3,0.5046
67,3,0.5042
68,3,0.5008
69,3,0.5206
70,3,0.5335
71,3,0.5097
72,3,0.5398
73,3,0.5067
74,3,0.5099
75,3,0.5544
76,3,0.5526
77,3,0.5071
78,3,0.5551
79,3,0.5032
80,3,0.5024
81,3,0.5041
82,3,0.5318
83,3,0.5095
84,3,0.5359
85,3,0.5181
86,3,0.5119
87,3,0.5020
88,3,0.5020
89,3,0.5012
90,3,0.5384
91,3,0.5059
92,3,0.5144
93,3,0.5099
94,3,0.5197
95,3,0.5045
96,3,0.5357
97,3,0.5303
98,3,0.5038
99,3,0.5289
100,3,0.5511
1,4,0.5408
2,4,0.5558
3,4,0.5362
4,4,0.5541
5,4,0.5343
6,4,0.5069
7,4,0.5073
8,4,0.5340
9,4,0.5325
10,4,0.5390
11,4,0.5027
12,4,0.5240
13,4,0.5357
14,4,0.5084
15,4,0.5323
16,4,0.5360
17,4,0.5070
18,4,0.5158
19,4,0.5300
20,4,0.5008
21,4,0.5087
22,4,0.5089
23,4,0.5061
24,4,0.5015
25,4,0.5335
26,4,0.5376
27,4,0.5146
28,4,0.5320
29,4,0.5495
30,4,0.5409
31,4,0.5126
32,4,0.5358
33,4,0.5418
34,4,0.5083
35,4,0.5311
36,4,0.5068
37,4,0.5229
38,4,0.5362
39,4,0.5369
40,4,0.5404
41,4,0.5202
42,4,0.5014
43,4,0.5060
44,4,0.5105
45,4,0.5080
46,4,0.5065
47,4,0.5047
48,4,0.5605
49,4,0.5057
50,4,0.5214
51,4,0.5298
52,4,0.5517
53,4,0.5357
54,4,0.5475
55,4,0.5333
56,4,0.5053
57,4,0.5030
58,4,0.5101
59,4,0.5155
60,4,0.5070
61,4,0.5337
62,4,0.5395
63,4,0.5036
64,4,0.5326
65,4,0.5407
66,4,0.5078
67,4,0.5059
68,4,0.5043
69,4,0.5025
70,4,0.5264
71,4,0.5381
72,4,0.5093
73,4,0.5026
74,4,0.5571
75,4,0.5437
76,4,0.5275
77,4,0.5075
78,4,0.5660
79,4,0.5349
80,4,0.5326
81,4,0.5561
82,4,0.5095
83,4,0.4999
84,4,0.5005
85,4,0.5348
86,4,0.5396
87,4,0.5344
88,4,0.5065
89,4,0.5037
90,4,0.5303
91,4,0.5114
92,4,0.5087
93,4,0.5036
94,4,0.5530
95,4,0.5589
96,4,0.5388
97,4,0.5061
98,4,0.5373
99,4,0.5078
100,4,0.5035
1,5,0.5374
2,5,0.4900
3,5,0.5015
4,5,0.5372
5,5,0.5048
6,5,0.5023
7,5,0.5375
8,5,0.5051
9,5,0.5096
10,5,0.4996
11,5,0.5362
12,5,0.5345
13,5,0.5058
14,5,0.5040
15,5,0.5014
16,5,0.5509
17,5,0.5497
18,5,0.5350
19,5,0.5203
20,5,0.5086
21,5,0.5066
22,5,0.5058
23,5,0.5014
24,5,0.5082
25,5,0.5363
26,5,0.5364
27,5,0.5376
28,5,0.5094
29,5,0.5063
30,5,0.5314
31,5,0.5192
32,5,0.5389
33,5,0.5023
34,5,0.5066
35,5,0.5026
36,5,0.5321
37,5,0.5022
38,5,0.5351
39,5,0.5074
40,5,0.5284
41,5,0.5097
42,5,0.5369
43,5,0.5367
44,5,0.5570
45,5,0.5271
46,5,0.5053
47,5,0.5257
48,5,0.5067
49,5,0.5353
50,5,0.5189
51,5,0.5036
52,5,0.5024
53,5,0.5363
54,5,0.5356
55,5,0.5334
56,5,0.5245
57,5,0.5368
58,5,0.5414
59,5,0.5094
60,5,0.5328
61,5,0.5074
62,5,0.5048
63,5,0.5268
64,5,0.5391
65,5,0.5074
66,5,0.5034
67,5,0.5341
68,5,0.5059
69,5,0.5064
70,5,0.5078
71,5,0.5071
72,5,0.5087
73,5,0.5034
74,5,0.5019
75,5,0.5535
76,5,0.5373
77,5,0.5632
78,5,0.5249
79,5,0.5091
80,5,0.5389
81,5,0.5345
82,5,0.5525
83,5,0.5344
84,5,0.5330
85,5,0.5541
86,5,0.5344
87,5,0.5381
88,5,0.5344
89,5,0.5395
90,5,0.5358
91,5,0.5348
92,5,0.5029
93,5,0.5039
94,5,0.5365
95,5,0.5348
96,5,0.5045
97,5,0.5275
98,5,0.5352
99,5,0.5489
100,5,0.5348
1,6,0.5231
2,6,0.5458
3,6,0.5109
4,6,0.5481
5,6,0.5541
6,6,0.5238
7,6,0.5070
8,6,0.5227
9,6,0.5334
10,6,0.5301
11,6,0.5092
12,6,0.4998
13,6,0.5020
14,6,0.5012
15,6,0.5245
16,6,0.5083
17,6,0.5378
18,6,0.5346
19,6,0.5081
20,6,0.5159
21,6,0.5041
22,6,0.5067
23,6,0.5384
24,6,0.5407
25,6,0.5346
26,6,0.5051
27,6,0.5018
28,6,0.5044
29,6,0.5145
30,6,0.5075
31,6,0.5673
32,6,0.5342
33,6,0.5357
34,6,0.5350
35,6,0.5008
36,6,0.5372
37,6,0.5386
38,6,0.5344
39,6,0.5060
40,6,0.5016
41,6,0.5193
42,6,0.5038
43,6,0.4999
44,6,0.5317
45,6,0.5348
46,6,0.5098
47,6,0.5253
48,6,0.5052
49,6,0.5055
50,6,0.5037
51,6,0.5082
52,6,0.5443
53,6,0.5358
54,6,0.5088
55,6,0.5041
56,6,0.5330
57,6,0.5070
58,6,0.5058
59,6,0.5107
60,6,0.5332
61,6,0.5506
62,6,0.5157
63,6,0.5021
64,6,0.5344
65,6,0.5043
66,6,0.5291
67,6,0.5073
68,6,0.5101
69,6,0.5241
70,6,0.5441
71,6,0.5378
72,6,0.5084
73,6,0.5333
74,6,0.5031
75,6,0.5337
76,6,0.5355
77,6,0.5118
78,6,0.5347
79,6,0.5328
80,6,0.5150
81,6,0.5087
82,6,0.5353
83,6,0.5107
84,6,0.5375
85,6,0.5079
86,6,0.5305
87,6,0.5361
88,6,0.5030
89,6,0.5018
90,6,0.5343
91,6,0.5057
92,6,0.5256
93,6,0.5045
94,6,0.5042
95,6,0.5012
96,6,0.5233
97,6,0.5381
98,6,0.5381
99,6,0.5054
100,6,0.4994
1,7,0.5263
2,7,0.5038
3,7,0.5012
4,7,0.5042
5,7,0.5134
6,7,0.5024
7,7,0.5061
8,7,0.5347
9,7,0.5392
10,7,0.5754
11,7,0.5334
12,7,0.5403
13,7,0.5421
14,7,0.5251
15,7,0.5337
16,7,0.5028
17,7,0.5053
18,7,0.4985
19,7,0.5043
20,7,0.5054
21,7,0.5125
22,7,0.5068
23,7,0.5110
24,7,0.5297
25,7,0.5041
26,7,0.5313
27,7,0.5375
28,7,0.5393
29,7,0.5051
30,7,0.5036
31,7,0.5326
32,7,0.5221
33,7,0.4996
34,7,0.5351
35,7,0.5042
36,7,0.5050
37,7,0.5097
38,7,0.5344
39,7,0.5180
40,7,0.5051
41,7,0.5074
42,7,0.5039
43,7,0.5525
44,7,0.5466
45,7,0.5339
46,7,0.5065
47,7,0.5050
48,7,0.5500
49,7,0.5085
50,7,0.5039
51,7,0.4998
52,7,0.5026
53,7,0.5195
54,7,0.5024
55,7,0.5083
56,7,0.5352
57,7,0.5360
58,7,0.5358
59,7,0.5365
60,7,0.5128
61,7,0.5031
62,7,0.5371
63,7,0.5459
64,7,0.5244
65,7,0.5525
66,7,0.5381
67,7,0.5034
68,7,0.5376
69,7,0.5200
70,7,0.5185
71,7,0.5124
72,7,0.5068
73,7,0.5274
74,7,0.5511
75,7,0.5361
76,7,0.5018
77,7,0.5040
78,7,0.5085
79,7,0.5413
80,7,0.5342
81,7,0.5345
82,7,0.5064
83,7,0.5104
84,7,0.5015
85,7,0.4996
86,7,0.5075
87,7,0.5055
88,7,0.5046
89,7,0.5059
90,7,0.5583
91,7,0.5095
92,7,0.5238
93,7,0.5460
94,7,0.5385
95,7,0.5054
96,7,0.5022
97,7,0.5041
98,7,0.5193
99,7,0.5043
100,7,0.5021
1,8,0.5010
2,8,0.5188
3,8,0.5038
4,8,0.5385
5,8,0.5101
6,8,0.5108
7,8,0.5042
8,8,0.5357
9,8,0.5358
10,8,0.5354
11,8,0.5092
12,8,0.5062
13,8,0.5064
14,8,0.5306
15,8,0.5035
16,8,0.5050
17,8,0.5029
18,8,0.5244
19,8,0.5026
20,8,0.5535
21,8,0.5067
22,8,0.5284
23,8,0.5358
24,8,0.5508
25,8,0.5368
26,8,0.5031
27,8,0.5459
28,8,0.5038
29,8,0.5315
30,8,0.5386
31,8,0.5018
32,8,0.5216
33,8,0.5082
34,8,0.5389
35,8,0.5116
36,8,0.5048
37,8,0.5443
38,8,0.5339
39,8,0.5047
40,8,0.5069
41,8,0.5026
42,8,0.5205
43,8,0.5044
44,8,0.5307
45,8,0.5353
46,8,0.5480
47,8,0.5527
48,8,0.5350
49,8,0.5337
50,8,0.5547
51,8,0.5306
52,8,0.5366
53,8,0.5027
54,8,0.5197
55,8,0.5280
56,8,0.5147
57,8,0.5355
58,8,0.5532
59,8,0.5485
60,8,0.5382
61,8,0.5380
62,8,0.5790
63,8,0.5353
64,8,0.5347
65,8,0.5123
66,8,0.5305
67,8,0.5048
68,8,0.5072
69,8,0.5336
70,8,0.5411
71,8,0.5230
72,8,0.5066
73,8,0.5017
74,8,0.5204
75,8,0.5039
76,8,0.5078
77,8,0.4996
78,8,0.5056
79,8,0.5011
80,8,0.5018
81,8,0.5149
82,8,0.5044
83,8,0.5323
84,8,0.5349
85,8,0.5339
86,8,0.5370
87,8,0.5079
88,8,0.5556
89,8,0.5444
90,8,0.5406
91,8,0.5120
92,8,0.5044
93,8,0.5313
94,8,0.5056
95,8,0.5339
96,8,0.5051
97,8,0.5030
98,8,0.5242
99,8,0.4999
100,8,0.5247
1,9,0.5357
2,9,0.5389
3,9,0.5382
4,9,0.5081
5,9,0.5029
6,9,0.5049
7,9,0.5726
8,9,0.5589
9,9,0.5327
10,9,0.5352
11,9,0.5534
12,9,0.5356
13,9,0.5259
14,9,0.5021
15,9,0.5227
16,9,0.5032
17,9,0.5076
18,9,0.5109
19,9,0.5329
20,9,0.5294
21,9,0.5319
22,9,0.5023
23,9,0.5344
24,9,0.5329
25,9,0.5031
26,9,0.5195
27,9,0.5634
28,9,0.5055
29,9,0.5146
30,9,0.5209
31,9,0.5459
32,9,0.5313
33,9,0.5200
34,9,0.5240
35,9,0.5028
36,9,0.5061
37,9,0.5205
38,9,0.5075
39,9,0.5343
40,9,0.5118
41,9,0.5309
42,9,0.5132
43,9,0.5224
44,9,0.5039
45,9,0.5044
46,9,0.5236
47,9,0.5350
48,9,0.5530
49,9,0.5539
50,9,0.5057
51,9,0.5018
52,9,0.5307
53,9,0.5194
54,9,0.5029
55,9,0.5417
56,9,0.5063
57,9,0.5289
58,9,0.5349
59,9,0.5047
60,9,0.5391
61,9,0.5573
62,9,0.5359
63,9,0.5166
64,9,0.5228
65,9,0.5050
66,9,0.5346
67,9,0.5310
68,9,0.5097
69,9,0.5348
70,9,0.5114
71,9,0.5012
72,9,0.5347
73,9,0.5054
74,9,0.5365
75,9,0.5349
76,9,0.5336
77,9,0.5091
78,9,0.5354
79,9,0.5095
80,9,0.5530
81,9,0.5055
82,9,0.5089
83,9,0.5380
84,9,0.5353
85,9,0.5080
86,9,0.5350
87,9,0.5391
88,9,0.5095
89,9,0.5025
90,9,0.5224
91,9,0.5079
92,9,0.5059
93,9,0.5029
94,9,0.5031
95,9,0.5358
96,9,0.5023
97,9,0.5009
98,9,0.5268
99,9,0.5131
100,9,0.5026
1,10,0.5184
2,10,0.5054
3,10,0.5107
4,10,0.5073
5,10,0.5167
6,10,0.5391
7,10,0.5071
8,10,0.5309
9,10,0.5080
10,10,0.5054
11,10,0.5009
12,10,0.5003
13,10,0.5241
14,10,0.4910
15,10,0.5035
16,10,0.5014
17,10,0.5253
18,10,0.5071
19,10,0.5415
20,10,0.5203
21,10,0.5043
22,10,0.5004
23,10,0.5538
24,10,0.5201
25,10,0.5109
26,10,0.5343
27,10,0.5212
28,10,0.5047
29,10,0.5096
30,10,0.5027
31,10,0.5061
32,10,0.5028
33,10,0.5060
34,10,0.5115
35,10,0.5227
36,10,0.5297
37,10,0.5359
38,10,0.5355
39,10,0.5323
40,10,0.5541
41,10,0.5059
42,10,0.5437
43,10,0.5225
44,10,0.5342
45,10,0.5351
46,10,0.5020
47,10,0.5006
48,10,0.5316
49,10,0.5116
50,10,0.5041
51,10,0.5368
52,10,0.5364
53,10,0.5254
54,10,0.5512
55,10,0.5359
56,10,0.5260
57,10,0.5073
58,10,0.5134
59,10,0.5342
60,10,0.5338
61,10,0.5408
62,10,0.5338
63,10,0.5384
64,10,0.5351
65,10,0.5259
66,10,0.5192
67,10,0.5098
68,10,0.5324
69,10,0.5080
70,10,0.5023
71,10,0.5017
72,10,0.5340
73,10,0.5143
74,10,0.5237
75,10,0.5084
76,10,0.5064
77,10,0.5058
78,10,0.5472
79,10,0.5364
80,10,0.5029
81,10,0.5122
82,10,0.5058
83,10,0.5301
84,10,0.5400
85,10,0.5206
86,10,0.5008
87,10,0.5007
88,10,0.5129
89,10,0.5060
90,10,0.5031
91,10,0.5036
92,10,0.5360
93,10,0.5033
94,10,0.5040
95,10,0.5020
96,10,0.5023
97,10,0.5010
98,10,0.5214
99,10,0.5083
100,10,0.5011
1,11,0.5448
2,11,0.5358
3,11,0.5077
4,11,0.5046
5,11,0.4997
6,11,0.5326
7,11,0.5058
8,11,0.5081
9,11,0.5061
10,11,0.5052
11,11,0.5050
12,11,0.5040
13,11,0.5020
14,11,0.5579
15,11,0.5075
16,11,0.5175
17,11,0.5071
18,11,0.5088
19,11,0.5240
20,11,0.5041
21,11,0.5098
22,11,0.5235
23,11,0.5096
24,11,0.5341
25,11,0.5492
26,11,0.5382
27,11,0.5364
28,11,0.5017
29,11,0.5094
30,11,0.5343
31,11,0.5062
32,11,0.5084
33,11,0.5378
34,11,0.5343
35,11,0.5006
36,11,0.5080
37,11,0.5006
38,11,0.5392
39,11,0.5292
40,11,0.5091
41,11,0.5233
42,11,0.5325
43,11,0.5045
44,11,0.5029
45,11,0.5367
46,11,0.5054
47,11,0.5368
48,11,0.5048
49,11,0.5320
50,11,0.5361
51,11,0.5078
52,11,0.5250
53,11,0.5051
54,11,0.5377
55,11,0.5171
56,11,0.5381
57,11,0.5178
58,11,0.5272
59,11,0.5051
60,11,0.5083
61,11,0.5341
62,11,0.5097
63,11,0.4997
64,11,0.5363
65,11,0.5075
66,11,0.5355
67,11,0.5330
68,11,0.5334
69,11,0.5252
70,11,0.5044
71,11,0.5074
72,11,0.5048
73,11,0.5249
74,11,0.5033
75,11,0.5021
76,11,0.5319
77,11,0.5237
78,11,0.5343
79,11,0.5355
80,11,0.5039
81,11,0.5222
82,11,0.5356
83,11,0.5133
84,11,0.5268
85,11,0.5030
86,11,0.5314
87,11,0.5372
88,11,0.5015
89,11,0.5011
90,11,0.5121
91,11,0.5350
92,11,0.5227
93,11,0.5242
94,11,0.5230
95,11,0.5017
96,11,0.5045
97,11,0.5589
98,11,0.5049
99,11,0.5210
100,11,0.5360
1,12,0.5337
2,12,0.5211
3,12,0.5186
4,12,0.5358
5,12,0.5081
6,12,0.5033
7,12,0.5017
8,12,0.5216
9,12,0.5019
10,12,0.5095
11,12,0.5518
12,12,0.5395
13,12,0.5315
14,12,0.5049
15,12,0.5020
16,12,0.5323
17,12,0.5090
18,12,0.5010
19,12,0.5078
20,12,0.5209
21,12,0.5316
22,12,0.5075
23,12,0.5064
24,12,0.5307
25,12,0.5233
26,12,0.5082
27,12,0.5067
28,12,0.5062
29,12,0.5014
30,12,0.5017
31,12,0.5232
32,12,0.5388
33,12,0.5073
34,12,0.5015
35,12,0.5304
36,12,0.5018
37,12,0.5034
38,12,0.5021
39,12,0.5054
40,12,0.5002
41,12,0.5070
42,12,0.5029
43,12,0.5381
44,12,0.5361
45,12,0.5101
46,12,0.5134
47,12,0.5340
48,12,0.5193
49,12,0.5022
50,12,0.5219
51,12,0.5011
52,12,0.5056
53,12,0.5357
54,12,0.5520
55,12,0.5359
56,12,0.5281
57,12,0.5369
58,12,0.5028
59,12,0.5386
60,12,0.5385
61,12,0.5216
62,12,0.5070
63,12,0.5213
64,12,0.5064
65,12,0.5013
66,12,0.5026
67,12,0.5081
68,12,0.5100
69,12,0.5353
70,12,0.5341
71,12,0.5356
72,12,0.5101
73,12,0.5499
74,12,0.5378
75,12,0.5121
76,12,0.5355
77,12,0.5078
78,12,0.5363
79,12,0.5363
80,12,0.5104
81,12,0.5291
82,12,0.5347
83,12,0.5374
84,12,0.5043
85,12,0.5083
86,12,0.5215
87,12,0.5088
88,12,0.5058
89,12,0.5326
90,12,0.5376
91,12,0.5024
92,12,0.5000
93,12,0.5008
94,12,0.5089
95,12,0.5086
96,12,0.5067
97,12,0.5251
98,12,0.5330
99,12,0.5511
100,12,0.5121
1,13,0.5039
2,13,0.5250
3,13,0.5306
4,13,0.5338
5,13,0.5348
6,13,0.5053
7,13,0.5032
8,13,0.5355
9,13,0.5354
10,13,0.5585
11,13,0.5027
12,13,0.5054
13,13,0.5012
14,13,0.5023
15,13,0.5150
16,13,0.5095
17,13,0.5209
18,13,0.5370
19,13,0.5006
20,13,0.5344
21,13,0.5363
22,13,0.5340
23,13,0.5060
24,13,0.5103
25,13,0.5392
26,13,0.5328
27,13,0.5314
28,13,0.5501
29,13,0.5324
30,13,0.5063
31,13,0.5266
32,13,0.5063
33,13,0.5186
34,13,0.5029
35,13,0.5079
36,13,0.5057
37,13,0.5073
38,13,0.5254
39,13,0.5037
40,13,0.5303
41,13,0.5469
42,13,0.5351
43,13,0.5376
44,13,0.5044
45,13,0.5044
46,13,0.5096
47,13,0.5013
48,13,0.5398
49,13,0.5080
50,13,0.5593
51,13,0.5566
52,13,0.5514
53,13,0.5079
54,13,0.5090
55,13,0.5368
56,13,0.5302
57,13,0.5036
58,13,0.5022
59,13,0.5056
60,13,0.5320
61,13,0.5097
62,13,0.5067
63,13,0.5237
64,13,0.5041
65,13,0.5223
66,13,0.5052
67,13,0.5048
68,13,0.5090
69,13,0.4995
70,13,0.5374
71,13,0.5342
72,13,0.5312
73,13,0.5268
74,13,0.5252
75,13,0.5533
76,13,0.5316
77,13,0.5033
78,13,0.5050
79,13,0.5315
80,13,0.5062
81,13,0.5503
82,13,0.5338
83,13,0.5064
84,13,0.5284
85,13,0.5081
86,13,0.5286
87,13,0.5210
88,13,0.5054
89,13,0.5082
90,13,0.5019
91,13,0.5028
92,13,0.5375
93,13,0.5014
94,13,0.5087
95,13,0.5051
96,13,0.5357
97,13,0.5094
98,13,0.5082
99,13,0.5006
100,13,0.5336
1,14,0.5299
2,14,0.5079
3,14,0.5195
4,14,0.5074
5,14,0.5045
6,14,0.5028
7,14,0.5306
8,14,0.5019
9,14,0.5048
10,14,0.5327
11,14,0.5320
12,14,0.5053
13,14,0.5028
14,14,0.5041
15,14,0.5011
16,14,0.5266
17,14,0.5357
18,14,0.5061
19,14,0.5327
20,14,0.5110
21,14,0.5059
22,14,0.5032
23,14,0.5217
24,14,0.5030
25,14,0.5215
26,14,0.5096
27,14,0.5028
28,14,0.5022
29,14,0.5039
30,14,0.5062
31,14,0.5358
32,14,0.5093
33,14,0.5237
34,14,0.5540
35,14,0.5023
36,14,0.5300
37,14,0.5043
38,14,0.5063
39,14,0.5062
40,14,0.5146
41,14,0.5304
42,14,0.5329
43,14,0.5099
44,14,0.5374
45,14,0.5516
46,14,0.5304
47,14,0.5016
48,14,0.5040
49,14,0.5007
50,14,0.5313
51,14,0.5320
52,14,0.5070
53,14,0.5230
54,14,0.5018
55,14,0.5043
56,14,0.5344
57,14,0.5041
58,14,0.5351
59,14,0.5089
60,14,0.5339
61,14,0.5142
62,14,0.5110
63,14,0.5079
64,14,0.5022
65,14,0.5047
66,14,0.4998
67,14,0.5353
68,14,0.5520
69,14,0.5107
70,14,0.5293
71,14,0.5330
72,14,0.5346
73,14,0.5324
74,14,0.5071
75,14,0.5346
76,14,0.5334
77,14,0.5425
78,14,0.5531
79,14,0.5363
80,14,0.5018
81,14,0.5198
82,14,0.5560
83,14,0.5055
84,14,0.5006
85,14,0.5052
86,14,0.5347
87,14,0.5454
88,14,0.5217
89,14,0.5334
90,14,0.5059
91,14,0.5042
92,14,0.5299
93,14,0.5265
94,14,0.5324
95,14,0.5538
96,14,0.5181
97,14,0.5350
98,14,0.5078
99,14,0.5100
100,14,0.4995
1,15,0.5124
2,15,0.5245
3,15,0.5164
4,15,0.5228
5,15,0.5144
6,15,0.5344
7,15,0.5047
8,15,0.5048
9,15,0.5202
10,15,0.5062
11,15,0.5309
12,15,0.5065
13,15,0.5100
14,15,0.5308
15,15,0.5341
16,15,0.5293
17,15,0.5046
18,15,0.5360
19,15,0.5529
20,15,0.5350
21,15,0.5346
22,15,0.5065
23,15,0.5004
24,15,0.5081
25,15,0.5596
26,15,0.5042
27,15,0.5008
28,15,0.5482
29,15,0.5390
30,15,0.5342
31,15,0.5037
32,15,0.5096
33,15,0.5608
34,15,0.5563
35,15,0.5303
36,15,0.5104
37,15,0.5043
38,15,0.5315
39,15,0.5346
40,15,0.5363
41,15,0.5003
42,15,0.5004
43,15,0.5326
44,15,0.5035
45,15,0.5142
46,15,0.5097
47,15,0.5081
48,15,0.5321
49,15,0.5540
50,15,0.5361
51,15,0.5374
52,15,0.5052
